BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
310044,2019,AS,"Ascidia ceratodes (Huntsman, 1912) (Tunicata: Ascidiidae) off the northern Chilean coast: new record","<b>Cañete, J.I.; Lopez, J.; Mutschke, E.</b> (2019). Ascidia ceratodes (Huntsman, 1912) (Tunicata: Ascidiidae) off the northern Chilean coast: new record. <i>Latin American Journal of Aquatic Research 47(1)</i>: 184-189. <a href=""https://hdl.handle.net/10.3856/vol47-issue1-fulltext-21"" target=""_blank"">https://hdl.handle.net/10.3856/vol47-issue1-fulltext-21</a>","The ascidian fauna of northern Chile (18º to 25ºS) is poorly known. A member of the family Ascidiidae, <i>Ascidia ceratodes</i> (Huntsman, 1912), is reported in this study. We collected samples of A. ceratodes under intertidal boulders off the northern Chilean coast between Arica (18°S) and Iquique (20°S) (17 to 20°C; intertidal pool; <0.5 m depth; August, 2016). This finding verified a questionable record established by Van Name (1945) from Tocopilla (22ºS), northern Chile. This record extends the confirmed geographical distribution of <i>A. ceratodes</i> along of the eastern Pacific coast from British Columbia, Canada, to northern Chile.","Cañete, J.I.; Lopez, J.; Mutschke, E.",WOS:000461041400021,"Cañete, Juan, J.I.",NULL,https://hdl.handle.net/10.3856/vol47-issue1-fulltext-21,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Ascidia,NULL,NULL,warm temperate benthos; intertidal rocky shore; biodiversity; Southeastern Pacific,Journal article,NULL,NULL
310048,2019,AS,Parasite community structure as a predictor of host population structure: An example using <i>Callorhinchus capensis</i>,"<b>Morris, T.C.; van der Ploeg, J.; Bih Awa, S.; Van Der Lingen, C.D.; Reed, C.C.</b> (2019). Parasite community structure as a predictor of host population structure: An example using <i>Callorhinchus capensis</i>. <i>IJP 8</i>: 248-255. <a href=""https://hdl.handle.net/10.1016/j.ijppaw.2019.03.007"" target=""_blank"">https://hdl.handle.net/10.1016/j.ijppaw.2019.03.007</a>","This paper describes the parasite community structure of the Cape elephant fish or St Joseph shark (<i>Callorhinchus capensis</i>) caught off the West and South Coast of South Africa between 2010 and 2015. These data were used to build species accumulation curves (SAC) and calculate biodiversity indices including rarefied species richness, Shannon Weiner's diversity index, Simpson's index and Pielou's J index. The biodiversity indices were correlated with the host's biological data to determine how these affected the parasite community structure and provide insight into the host's population structure. The parasites identified in <i>C. capen</i> (n = 259) include a cestode (<i>Gyrocotyle plana</i>), two monogeneans (<i>Callorhynchicotyle callorhynchi</i> and <i>Callorhinchicola multitesticulatus</i>), an isopod (<i>Anilocra capensis</i>) and a leech (<i>Branchellion</i> sp.). <i>Gyrocotyle plana</i> was the most prevalent at 71.43% and the monogenean <i>C. callorhynchi</i> had the highest mean abundance (1.55 ± 0.45 parasites.fish−1) and the highest mean infection intensity (4.79 ± 0.66 parasites.infected fish<sup>−1</sup>). The SAC and biodiversity measures indicate a uniform parasite community across the sampled host population, suggesting a highly interactive shark community with no evidence for population structure. These results show that parasite community structure can be used to infer their host's population structure.","Morris, T.C.; van der Ploeg, J.; Bih Awa, S.; Van Der Lingen, C.D.; Reed, C.C.",WOS:000462495200033,"Van Der Lingen, Carl, C.D.",NULL,https://hdl.handle.net/10.1016/j.ijppaw.2019.03.007,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Callorhinchus, ""Cestoda"", ""Monogenea""",NULL,NULL,Species accumulation curves; Callorhinchus spp.; Parasite ecology; Marine biodiversity ,Journal article,NULL,NULL
310049,2019,AS,"Free-living dinoflagellates of the central Red Sea, Saudi Arabia: Variability, new records and potentially harmful species","<b>Prabowo, D.A.; Agusti, S.</b> (2019). Free-living dinoflagellates of the central Red Sea, Saudi Arabia: Variability, new records and potentially harmful species. <i>Mar. Pollut. Bull. 141</i>: 629-648. <a href=""https://hdl.handle.net/10.1016/j.marpolbul.2019.03.012"" target=""_blank"">https://hdl.handle.net/10.1016/j.marpolbul.2019.03.012</a>","The diversity of free-living dinoflagellates in the coastal areas of the central Red Sea, Saudi Arabia, was studied from April 2016 to March 2017. A total of 106 dinoflagellates belonging to 36 genera, 20 families and 7 orders were identified and characterized using light microscopy. Of these, 47 taxa were potentially harmful, and 60 taxa were recorded for the first time from the Red Sea. The unexpectedly high species diversity, including new records, was due to the benthic species. The monthly variability of planktonic species records exhibited negative correlations with temperature and salinity, although in most cases, the links between them were insignificant. Subsequently, the dinoflagellates checklist for the entire Red Sea was updated and showed that there were currently 395 taxa and 66 genera. The results of this study provide a solid foundation for future studies of dinoflagellate biodiversity in the Red Sea, particularly for benthic and harmful species.","Prabowo, D.A.; Agusti, S.",WOS:000465509700071,"Prabowo, Danang Ambar, D.A.",NULL,https://hdl.handle.net/10.1016/j.marpolbul.2019.03.012,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""","Red Sea, ""Saudi Arabia""",NULL,"Dinoflagellates, ""New species""",NULL,Benthic taxa; Harmful species; Light microscopy,Journal article,NULL,NULL
310084,2019,AS,Molecular physiology of copepods - from biomarkers to transcriptomes and back again,"<b>Tarrant, A.M.; Nilsson, B.; Hansen, B.W.</b> (2019). Molecular physiology of copepods - from biomarkers to transcriptomes and back again. <i>Compara. Biochem. Physiol. D. Genomics Proteomics 30</i>: 230-247. <a href=""https://hdl.handle.net/10.1016/j.cbd.2019.03.005"" target=""_blank"">https://hdl.handle.net/10.1016/j.cbd.2019.03.005</a>","Planktonic copepods are a diverse and abundant group of small (~mm sized) aquatic animals that play a critical role in linking the base of the food chain with higher trophic levels. These invertebrates are a primary food source for marine fish larvae. Their ubiquitous presence is thus of vital importance for recruitment of fish stocks and also as promising live feed for finfish production in aquaculture. This paper reviews the application of molecular approaches to understanding copepod physiology, particularly in non-parasitic species. The review includes both targeted gene approaches and untargeted transcriptomic approaches, with suggestions for best practices in each case. Issues particularly relevant to studies of copepods include heterogeneity within species, morphologically cryptic species, experimental artifacts associated with sample handling, and limited annotation of copepod genes and transcripts. The emergence of high-throughput sequencing and associated increased availability of genomic and transcriptomic databases have presented a huge opportunity to advance knowledge of copepod physiology. The research community can leverage this opportunity through efforts to maintain or improve data accessibility, database annotation, and documentation of analytical pipelines.","Tarrant, A.M.; Nilsson, B.; Hansen, B.W.",WOS:000469890900022,"Hansen, Benni Winding, B.W.","Roskilde Univ, Dept Sci & Environm, Univ Vej 1, DK-4000 Roskilde, Denmark.",https://hdl.handle.net/10.1016/j.cbd.2019.03.005,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Copepoda,Gene expression,NULL,Best practices; Biomarker; Non-model; Review; RNA-seq; Transcriptome,Journal article,NULL,NULL
310085,2019,AS,"Four notable additions to the South African echinoid fauna (Echinodermata, Echinoidea)","<b>Filander, Z.; Samyn, Y.; Griffiths, C.L.</b> (2019). Four notable additions to the South African echinoid fauna (Echinodermata, Echinoidea). <i>ZooKeys 831</i>: 71-80. <a href=""https://hdl.handle.net/10.3897/zookeys.831.31381"" target=""_blank"">https://hdl.handle.net/10.3897/zookeys.831.31381</a>","Although a comprehensive guide to the South African echinoid fauna was published as recently as 2017, four notable additions to the fauna have emerged since that time and are reported on here. The first South African records for <i>Histocidaris purpurata</i> (Thomson, 1872), <i>Echinothrix diadema</i> (Linnaeus, 1758), <i>Microcyphus rousseaui</i> L. Agassiz, in Agassiz and Desor 1846, and <i>Pseudoboletia maculata</i> Troschel, 1869 are presented. All four species have previously been recorded from the Atlantic and/or Indian Oceans and their ranges are thus extended southwards here. These additions increase the total number of echinoid species known from South Africa to 74.","Filander, Z.; Samyn, Y.; Griffiths, C.L.",WOS:000461452300003,"Filander, Zoleka, Z.",NULL,https://hdl.handle.net/10.3897/zookeys.831.31381,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Echinothrix diadema, ""Histocidaris purpurata"", ""Microcyphus rousseaui"", ""Pseudoboletia maculata""","Biodiversity, ""New records"", ""Taxonomy""",NULL,Biodiversity; new records; taxonomy,Journal article,NULL,NULL
310087,2019,AM,Contributions of Marine Libraries in ODINAFRICA to Oceanographic Research: IMROP Researchers,"<b>Fall, A.D.</b> (2019). Contributions of Marine Libraries in ODINAFRICA to Oceanographic Research: IMROP Researchers, <b><i>in</i></b>: <i>IAMSLIC Conference Proceedings 2018.</i> pp. 7-14",NULL,"Fall, A.D.",NULL,"Fall, Assane Deda, A.D.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book chapters,Conference paper,NULL
310088,2019,AS,"Confirmed occurrence of the awl snail, <i>Striosubulina striatell</i>, in Singapore","<b>Chan, S.-W.</b> (2019). Confirmed occurrence of the awl snail, <i>Striosubulina striatell</i>, in Singapore. <i>Singapore Biodiversity Records 2019</i>: 18",NULL,"Chan, S.-W.",NULL,"Chan, Sow-Yan, S.-W.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
310104,2019,M,Macrobenthos en estuaire et baie de Seine: mise à jour de la base de données MABES [Rapport de recherche],"<b>L’Ebrellec, E.; Dauvin, J.C.; Bacq, N.</b> (2019). Macrobenthos en estuaire et baie de Seine: mise à jour de la base de données MABES [Rapport de recherche]. GIP Seine-Aval: Rouen.  41 pp.",NULL,"L’Ebrellec, E.; Dauvin, J.C.; Bacq, N.",NULL,"L’Ebrellec, Eric, E.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Reports,NULL,NULL
310105,2019,AS,Seagrass removal Leads to rapid changes in fauna and loss of carbon,"<b>Githaiga, M.N.; Frouws, A.M.; Kairo, G.; Huxham, M.</b> (2019). Seagrass removal Leads to rapid changes in fauna and loss of carbon. <i>Front. Ecol. Evol. 7</i>: 62. <a href=""https://hdl.handle.net/10.3389/fevo.2019.00062"" target=""_blank"">https://hdl.handle.net/10.3389/fevo.2019.00062</a>",NULL,"Githaiga, M.N.; Frouws, A.M.; Kairo, G.; Huxham, M.",WOS:000467402800001,"Kairo, James, G.","Kenya Marine Research and Fisheries Institute, Mombasa, Kenya",https://hdl.handle.net/10.3389/fevo.2019.00062,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
310106,2019,AS,Taxonomic review of the genus <i>Boreocingula</i> (Gastropoda: Rissoidae) in the Arctic and cold temperate waters,"<b>Nekhaev, I.O.</b> (2019). Taxonomic review of the genus <i>Boreocingula</i> (Gastropoda: Rissoidae) in the Arctic and cold temperate waters. <i>Polar Biol. 42(5)</i>: 889-905. <a href=""https://hdl.handle.net/10.1007/s00300-019-02481-9"" target=""_blank"">https://hdl.handle.net/10.1007/s00300-019-02481-9</a>","Rissoidae is a very diverse family of marine microgastropods; however, its Arctic representatives are poorly studied. Taxonomy of Arctic and Subarctic rissoids is still based exclusively on characters of shell, while internal morphology remains unknown for the majority of the species. The present paper provides a taxonomic revision of the genus <i>Boreocingula</i> Golikov et Kussakin, 1974 based on morphology of shell and soft body. The genus includes five species: three of them [B. martyni (Dall, 1887<i>B. alaskana</i> (Bartsch, 1912), and B. sirenkoi sp.n.] are present in the extreme north of the Pacific Ocean and the adjacent Siberian Seas; and the other two [<i>B. castanea</i> (Møller, 1842) and <i>B. globulus</i> (Møller, 1842)] are known from the Arctic parts of the Atlantic Ocean. <i>B. sirenkoi</i> sp. n. is described as a new species; lectotype for <i>B. martyni</i> is designated. Imposex females are described for B. martyni for the first time. Also, general patterns of rissoid diversity in the Arctic are reviewed based on the results of the present study and published sources. Only 26 species of the family are reliably known from the Arctic seas. The highest species richness was observed in Greenland (16) and in Barents Sea, except for its southwestern part (11).","Nekhaev, I.O.",WOS:000466390100005,"Nekhaev, Ivan, I.O.",NULL,https://hdl.handle.net/10.1007/s00300-019-02481-9,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""","Atlantic, ""Pacific""",Rissoidae,"Imposex, ""New species""",NULL,Arctic,Journal article,NULL,NULL
310107,2019,AS,"Epifaunal community response to iceberg-mediated environmental change in McMurdo Sound, Antarctica","<b>Kim, S.; Hammerstrom, K.K.; Dayton, P.K.</b> (2019). Epifaunal community response to iceberg-mediated environmental change in McMurdo Sound, Antarctica. <i>Mar. Ecol. Prog. Ser. 613</i>: 1-14. <a href=""https://hdl.handle.net/10.3354/meps12899"" target=""_blank"">https://hdl.handle.net/10.3354/meps12899</a>","High-latitude marine communities are dependent on sea ice patterns. Sea ice cover limits light, and hence primary production and food supply. Plankton, carried by currents from open water to areas under the sea ice, provides a transitory food resource that is spatially and temporally variable. We recorded epifaunal abundances at 17 sites in McMurdo Sound, Antarctica, over 12 yr, and found differences in communities based on location and time. The differences in location support patterns observed in long-term infaunal studies, which are primarily driven by currents, food availability, and larval supply. The temporal differences, highlighting 2004 and 2009 as years of change, match the altered persistence of sea ice in the region, caused by the appearance and disappearance of mega-icebergs. The temporal changes were driven by changes in abundance of species that filter feed on large particulates. The shift in current patterns that occurred due to mega-icebergs decreased the normal food supply in the region. In addition to the decrease in food availability, we suggest that the reduced light resulting from thicker-than-normal sea ice resulted in a shift to smaller phytoplankton. A change in food quality as well as quantity may have influenced the temporal change in epifaunal communities.","Kim, S.; Hammerstrom, K.K.; Dayton, P.K.",WOS:000464519600001,"Hammerstrom, Kamille, K.K.",NULL,https://hdl.handle.net/10.3354/meps12899,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Long-term; Decadal; Benthic; Megafauna,Journal article,NULL,NULL
